Assited Living Residence,Date,Total Resident Positive Cases,Symptomatic Residents,Resident Loss of Life,Residents Recovered,Total Personnel Positive Cases,Symptomatic Personnel,Personnel Loss of Life,Personnel Recovered
Chevy Chase (Bed Capacity: 131),12/10/20,27,6,4,22,16,10,0,9
Forest Hills (Bed Capacity: 33),12/10/20,5,1,0,3,3,1,0,1
Forest Side (Bed Capacity: 33),12/10/20,0,0,0,0,3,0,0,1
Grand Oaks (Bed Capacity: 200),12/10/20,8,1,1,5,37,5,0,34
Ingleside (Bed Capacity: 53),12/10/20,4,2,1,1,16,8,0,7
Joye (Bed Capacity: 8),12/10/20,0,0,0,0,1,0,0,0
Knollwood (Bed Capacity: 45),12/10/20,2,1,0,1,11,2,0,4
Lisner Home (Bed Capacity: 25),12/10/20,1,1,1,0,5,1,0,5
Paradise (Bed Capacity: 55),12/10/20,3,2,0,0,1,1,0,0
Sunrise (Bed Capacity: 120),12/10/20,21,19,7,9,18,14,0,15
The Marigold (Bed Capacity: 15),12/10/20,1,1,1,0,5,1,0,2
Thomas Circle (Bed Capacity: 27),12/10/20,20,20,8,12,9,7,0,6
Chevy Chase (Bed Capacity: 131),12/17/20,28,6,4,22,17,10,0,9
Forest Hills (Bed Capacity: 33),12/17/20,6,2,0,3,5,1,0,2
Forest Side (Bed Capacity: 33),12/17/20,0,0,0,0,3,0,0,3
Grand Oaks (Bed Capacity: 200),12/17/20,8,1,1,5,39,6,0,35
Ingleside (Bed Capacity: 53),12/17/20,4,2,1,2,18,8,0,10
Joye (Bed Capacity: 8),12/17/20,0,0,0,0,1,0,0,0
Knollwood (Bed Capacity: 45),12/17/20,4,1,1,1,12,2,0,4
Lisner Home (Bed Capacity: 25),12/17/20,1,1,1,0,6,1,0,5
Paradise (Bed Capacity: 55),12/17/20,3,2,0,0,1,1,0,0
Sunrise (Bed Capacity: 120),12/17/20,25,19,7,9,20,14,0,16
The Marigold (Bed Capacity: 15),12/17/20,1,1,1,0,5,1,0,2
Thomas Circle (Bed Capacity: 27),12/17/20,22,21,8,12,10,8,0,6
Chevy Chase (Bed Capacity: 131),12/24/20,28,6,4,22,18,10,0,9
Forest Hills (Bed Capacity: 33),12/24/20,7,2,0,3,6,3,0,3
Forest Side (Bed Capacity: 33),12/24/20,1,0,0,0,3,0,0,3
Grand Oaks (Bed Capacity: 200),12/24/20,9,2,2,6,41,6,0,36
Ingleside (Bed Capacity: 53),12/24/20,4,2,1,2,18,8,0,11
Joye (Bed Capacity: 8),12/24/20,0,0,0,0,1,0,0,0
Knollwood (Bed Capacity: 45),12/24/20,4,1,1,1,12,2,0,4
Lisner Home (Bed Capacity: 25),12/24/20,1,1,1,0,6,1,0,6
Paradise (Bed Capacity: 55),12/24/20,3,2,0,0,1,1,0,0
Sunrise (Bed Capacity: 120),12/24/20,26,19,7,10,22,14,0,17
The Marigold (Bed Capacity: 15),12/24/20,1,1,1,0,5,1,0,2
Thomas Circle (Bed Capacity: 27),12/24/20,22,21,8,12,11,9,0,6
Chevy Chase (Bed Capacity: 131),12/31/20,29,6,4,22,21,10,0,9
Forest Hills (Bed Capacity: 33),12/31/20,7,2,1,3,6,3,0,3
Forest Side (Bed Capacity: 33),12/31/20,2,0,0,0,3,0,0,3
Grand Oaks (Bed Capacity: 200),12/31/20,9,2,2,6,42,6,0,39
Ingleside (Bed Capacity: 53),12/31/20,4,2,1,2,17,7,0,10
Joye (Bed Capacity: 8),12/31/20,0,0,0,0,2,0,0,0
Knollwood (Bed Capacity: 45),12/31/20,4,1,1,1,12,2,0,4
Lisner Home (Bed Capacity: 25),12/31/20,1,1,1,0,6,1,0,6
Paradise (Bed Capacity: 55),12/31/20,3,2,0,0,1,1,0,0
Sunrise (Bed Capacity: 120),12/31/20,27,19,7,15,22,14,0,20
The Marigold (Bed Capacity: 15),12/31/20,1,1,1,0,6,1,0,2
Thomas Circle (Bed Capacity: 27),12/31/20,22,21,8,12,12,10,0,6
Chevy Chase (Bed Capacity: 131),1/7/21,29,6,4,22,24,11,0,9
Forest Hills (Bed Capacity: 33),1/7/21,7,2,1,5,6,3,0,6
Forest Side (Bed Capacity: 33),1/7/21,3,1,0,1,4,0,0,3
Grand Oaks (Bed Capacity: 200),1/7/21,9,2,2,7,46,7,0,40
Ingleside (Bed Capacity: 53),1/7/21,4,2,1,2,19,8,0,11
Joye (Bed Capacity: 8),1/7/21,0,0,0,0,2,0,0,0
Knollwood (Bed Capacity: 45),1/7/21,4,1,1,1,12,2,0,4
Lisner Home (Bed Capacity: 25),1/7/21,1,1,1,0,7,1,0,6
Paradise (Bed Capacity: 55),1/7/21,3,2,0,0,1,1,0,0
Sunrise (Bed Capacity: 120),1/7/21,27,19,7,15,23,14,0,20
The Marigold (Bed Capacity: 15),1/7/21,1,1,1,0,6,1,0,2
Thomas Circle (Bed Capacity: 27),1/7/21,22,21,8,12,12,10,0,6
Chevy Chase (Bed Capacity: 131),1/14/21,29,6,4,22,24,11,0,9
Forest Hills (Bed Capacity: 33),1/14/21,7,2,1,5,6,3,0,6
Forest Side (Bed Capacity: 33),1/14/21,3,1,0,1,5,0,0,3
Grand Oaks (Bed Capacity: 200),1/14/21,10,2,2,7,48,8,0,40
Ingleside (Bed Capacity: 53),1/14/21,4,2,1,2,19,8,0,11
Joye (Bed Capacity: 8),1/14/21,0,0,0,0,2,0,0,0
Knollwood (Bed Capacity: 45),1/14/21,4,1,1,1,13,2,0,4
Lisner Home (Bed Capacity: 25),1/14/21,1,1,1,0,7,1,0,6
Paradise (Bed Capacity: 55),1/14/21,3,2,0,0,1,1,0,0
Sunrise (Bed Capacity: 120),1/14/21,27,19,7,15,28,15,0,20
The Marigold (Bed Capacity: 15),1/14/21,1,1,1,0,6,1,0,2
Thomas Circle (Bed Capacity: 27),1/14/21,22,21,8,12,12,10,0,6
Chevy Chase (Bed Capacity: 131),1/21/21,29,6,4,22,25,12,0,9
Forest Hills (Bed Capacity: 33),1/21/21,7,2,1,5,6,3,0,6
Forest Side (Bed Capacity: 33),1/21/21,3,1,0,2,5,0,0,4
Grand Oaks (Bed Capacity: 200),1/21/21,14,4,2,7,48,8,0,40
Ingleside (Bed Capacity: 53),1/21/21,4,2,1,2,19,8,0,11
Joye (Bed Capacity: 8),1/21/21,0,0,0,0,2,0,0,0
Knollwood (Bed Capacity: 45),1/21/21,4,1,1,1,13,2,0,4
Lisner Home (Bed Capacity: 25),1/21/21,1,1,1,0,7,1,0,6
Paradise (Bed Capacity: 55),1/21/21,3,2,0,0,1,1,0,0
Sunrise (Bed Capacity: 120),1/21/21,27,19,7,15,29,15,0,20
The Marigold (Bed Capacity: 15),1/21/21,1,1,1,0,6,1,0,2
Thomas Circle (Bed Capacity: 27),1/21/21,22,21,8,12,14,10,0,6
Chevy Chase (Bed Capacity: 131),1/28/21,30,7,4,22,30,12,0,10
Forest Hills (Bed Capacity: 33),1/28/21,7,2,1,5,6,3,0,6
Forest Side (Bed Capacity: 33),1/28/21,3,1,0,3,5,0,0,5
Grand Oaks (Bed Capacity: 200),1/28/21,16,4,4,9,49,8,0,40
Ingleside (Bed Capacity: 53),1/28/21,4,2,1,2,19,8,0,11
Joye (Bed Capacity: 8),1/28/21,0,0,0,0,2,0,0,0
Knollwood (Bed Capacity: 45),1/28/21,4,1,1,1,14,2,0,4
Lisner Home (Bed Capacity: 25),1/28/21,1,1,1,0,7,1,0,6
Paradise (Bed Capacity: 55),1/28/21,3,2,0,0,1,1,0,0
Sunrise (Bed Capacity: 120),1/28/21,27,19,7,15,31,17,0,20
The Marigold (Bed Capacity: 15),1/28/21,1,1,1,0,6,1,0,2
Thomas Circle (Bed Capacity: 27),1/28/21,22,21,8,12,14,10,0,6
Chevy Chase (Bed Capacity: 131),2/4/21,30,7,4,22,30,12,0,10
Forest Hills (Bed Capacity: 33),2/4/21,7,2,1,5,6,3,0,6
Forest Side (Bed Capacity: 33),2/4/21,3,1,1,3,5,0,0,5
Grand Oaks (Bed Capacity: 200),2/4/21,18,5,4,11,51,8,0,41
Ingleside (Bed Capacity: 53),2/4/21,4,2,1,2,21,8,0,11
Joye (Bed Capacity: 8),2/4/21,0,0,0,0,2,0,0,0
Knollwood (Bed Capacity: 45),2/4/21,4,1,1,1,14,2,0,4
Lisner Home (Bed Capacity: 25),2/4/21,1,1,1,0,7,1,0,6
Paradise (Bed Capacity: 55),2/4/21,3,2,0,0,1,1,0,0
Sunrise (Bed Capacity: 120),2/4/21,27,19,7,15,31,17,0,20
The Marigold (Bed Capacity: 15),2/4/21,1,1,1,0,6,1,0,2
Thomas Circle (Bed Capacity: 27),2/4/21,23,21,8,12,14,10,0,6