OBJECTID,CODE,Neighborhood Name,Population (2019 ACS),Population (2018 ACS),Population living below poverty line,% below poverty line,Population age 65+,% 65+,Population that identifies as non-Hispanic white,% that identifies as non-Hispanic white,% that identifies as Hispanic and/or non-white,Base pop. for insurance variable,Population without health insurance,% without health insurance,Population age 65+ (2019 ACS)
1,N1,16th St Heights,20917,20131,2392,11.9,2760,13.7,4593,22.8,77.2,20051,1100,5.5,2651
10,N10,Cathedral Heights,18771,19081,3025,15.9,2693,14.1,13786,72.3,27.8,19081,364,1.9,2787
11,N11,Chevy Chase,7029,6991,391,5.6,1472,21.1,4518,64.6,35.4,6933,166,2.4,1550
12,N12,Chinatown,20968,20482,3814,18.6,1983,9.7,9117,44.5,55.5,19997,590,3,2040
13,N13,Columbia Heights,26158,26361,4471,17,1850,7,8398,31.9,68.1,26272,2205,8.4,2067
14,N14,Congress Heights/Shipley,10102,9977,3227,32.3,1114,11.2,173,1.7,98.3,9798,313,3.2,1006
15,N15,DC Medical Center,1612,1670,264,15.8,556,33.3,578,34.6,65.4,1442,51,3.5,574
16,N16,Douglass,11271,11129,3408,30.6,792,7.1,161,1.4,98.6,11129,747,6.7,795
17,N17,Eastland Gardens,10499,10448,3477,33.3,977,9.4,190,1.8,98.2,10442,474,4.5,1047
18,N18,Edgewood,9445,8912,2005,22.5,824,9.2,2487,27.9,72.1,8907,848,9.5,868
19,N19,Forest Hills,11500,11756,956,8.1,2142,18.2,8333,70.9,29.1,11585,454,3.9,2102
2,N2,Adams Morgan,23835,23753,1037,4.4,2220,9.3,16702,70.3,29.7,23721,783,3.3,1773
20,N20,Fort Dupont,16451,16120,4359,27,2063,12.8,76,0.5,99.5,16120,770,4.8,2121
21,N21,Fort Lincoln/Gateway,9498,9251,1338,14.5,2180,23.6,688,7.4,92.6,9025,181,2,2283
22,N22,Georgetown,8631,8358,599,7.2,867,10.4,5554,66.5,33.6,8330,179,2.2,808
23,N23,Georgetown East,14101,14602,1528,10.5,2353,16.1,11004,75.4,24.6,14378,286,2,2579
24,N24,GWU,15001,14536,2000,13.8,1439,9.9,9285,63.9,36.1,14507,443,3.1,1526
25,N25,Hill East,11100,10819,1750,16.2,822,7.6,5570,51.5,48.5,10755,249,2.3,912
26,N26,Historic Anacostia,12661,11986,5111,42.6,783,6.5,193,1.6,98.4,11959,278,2.3,824
27,N27,Kent/Palisades,19351,20005,1462,7.3,3238,16.2,13861,69.3,30.7,19995,355,1.8,3394
28,N28,Kingman Park,16609,16299,1561,9.6,1656,10.2,8257,50.7,49.3,16143,307,1.9,1623
29,N29,Lamond Riggs,12010,11667,1358,11.6,2238,19.2,1044,8.9,91.1,11667,666,5.7,2251
3,N3,Barnaby Woods,6094,6186,165,2.7,1403,22.7,4992,80.7,19.3,5996,58,1,1471
30,N30,Lincoln Heights,16268,15550,4074,26.2,2249,14.5,95,0.6,99.4,15230,558,3.7,2274
31,N31,Logan Circle/Shaw,28707,28520,3020,10.6,2039,7.1,15973,56,44,28362,803,2.8,2285
32,N32,Marshall Heights,17131,17324,4527,26.1,1709,9.9,224,1.3,98.7,17301,594,3.4,1795
33,N33,Michigan Park,14204,13987,1192,8.5,2049,14.6,3061,21.9,78.1,13659,887,6.5,2005
34,N34,Mount Pleasant,11851,12446,1631,13.1,830,6.7,6053,48.6,51.4,12278,864,7,841
0,N35,National Mall,58,60,,,,,,,,,,,
36,N36,Naval Station & Air Force,4803,4746,226,4.8,32,0.7,2429,51.2,48.8,3459,0,0,36
37,N37,Naylor/Hillcrest,17529,17817,6461,36.3,2462,13.8,630,3.5,96.5,16833,716,4.3,2309
38,N38,Petworth,14308,14450,1174,8.1,1685,11.7,3588,24.8,75.2,14391,935,6.5,1679
39,N39,Saint Elizabeths,6979,6705,2499,37.3,764,11.4,233,3.5,96.5,6296,267,4.2,657
4,N4,Bellevue,16699,17336,5932,34.2,1393,8,220,1.3,98.7,17273,721,4.2,1529
40,N40,Shepherd Park,9121,8696,502,5.8,1520,17.5,1947,22.4,77.6,8533,230,2.7,1522
41,N41,South Columbia Heights,9770,10365,2405,23.2,680,6.6,3830,37,63.1,10334,576,5.6,714
42,N42,Stadium Armory,2800,2654,118,4.4,87,3.3,189,7.1,92.9,261,29,11.1,128
43,N43,SW/Waterfront,21335,19143,2630,13.7,2552,13.3,9559,49.9,50.1,18804,596,3.2,2675
44,N44,Tenleytown,17398,18099,811,4.5,3115,17.2,13673,75.6,24.5,18037,256,1.4,3296
45,N45,Trinidad,17916,17497,3943,22.5,1604,9.2,2799,16,84,17443,1619,9.3,1614
46,N46,Twining,17807,17104,3545,20.7,2808,16.4,757,4.4,95.6,17037,490,2.9,2946
47,N47,U St/Pleasant Plains,19941,19902,1662,8.4,1346,6.8,8218,41.3,58.7,19886,615,3.1,1288
48,N48,Union Station,18437,16602,1579,9.5,1149,6.9,10650,64.1,35.9,16373,525,3.2,1250
49,N49,Washington Highlands,5467,5588,1758,31.5,682,12.2,59,1.1,98.9,5588,396,7.1,607
5,N5,Bloomingdale,15089,14980,1613,10.8,1536,10.3,5580,37.3,62.8,14939,336,2.3,1421
50,N50,Woodley Park,13209,13313,663,5,2436,18.3,9844,73.9,26.1,13077,177,1.4,2677
51,N51,Woodridge,8317,8053,558,6.9,1515,18.8,1356,16.8,83.2,7999,259,3.2,1657
6,N6,Brentwood,9898,9765,1954,20,1299,13.3,2159,22.1,77.9,9731,412,4.2,1379
7,N7,Brightwood,17790,17868,3040,17,2172,12.2,2528,14.2,85.9,17865,1355,7.6,2291
8,N8,Brightwood Park,11191,10273,1473,14.3,1610,15.7,1093,10.6,89.4,10265,757,7.4,1593
9,N9,Capitol Hill,15046,15135,809,5.3,1964,13,11690,77.2,22.8,14711,248,1.7,2150