Date,Resident First Dose,Non-resident First Dose,N/A First Dose,Resident Second Dose,Non-resident Second Dose,N/A Second Dose,All First Dose,All Second Dose,Resident First Dose Cumulative,Resident Second Dose Cumulative,Ward 1,Ward 2,Ward 3,Ward 4,Ward 5,Ward 6,Ward 7,Ward 8,Ward 1 65+,Ward 2 65+,Ward 3 65+,Ward 4 65+,Ward 5 65+,Ward 6 65+,Ward 7 65+,Ward 8 65+,Total Delivered,Total Adminstered,Appointments Available,Appointments Booked
12/14/2020,0,4,1,0,0,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,
12/15/2020,15,20,7,0,0,0,42,0,15,0,,,,,,,,,,,,,,,,,,,,
12/16/2020,336,442,44,0,0,0,822,0,351,0,,,,,,,,,,,,,,,,,,,,
12/17/2020,443,678,53,0,0,0,1174,0,794,0,,,,,,,,,,,,,,,,,,,,
12/18/2020,395,756,79,0,0,0,1230,0,1189,0,,,,,,,,,,,,,,,,,,,,
12/19/2020,154,329,42,0,0,0,525,0,1343,0,,,,,,,,,,,,,,,,,6825,,,
12/20/2020,115,239,91,0,0,0,445,0,1458,0,,,,,,,,,,,,,,,,,,,,
12/21/2020,397,827,66,0,0,0,1290,0,1855,0,,,,,,,,,,,,,,,,,,,,
12/22/2020,587,1081,83,0,0,0,1751,0,2442,0,,,,,,,,,,,,,,,,,,,,
12/23/2020,513,1229,56,0,0,0,1798,0,2955,0,,,,,,,,,,,,,,,,,,,,
12/24/2020,403,971,42,0,0,0,1416,0,3358,0,,,,,,,,,,,,,,,,,,,,
12/25/2020,0,1,0,0,0,0,1,0,3358,0,,,,,,,,,,,,,,,,,,,,
12/26/2020,153,418,2,0,0,0,573,0,3511,0,,,,,,,,,,,,,,,,,,,,
12/27/2020,30,63,0,0,0,0,93,0,3541,0,,,,,,,,,,,,,,,,,,,,
12/28/2020,626,1246,60,0,0,0,1932,0,4167,0,,,,,,,,,,,,,,,,,,,,
12/29/2020,596,1322,64,0,0,0,1982,0,4763,0,,,,,,,,,,,,,,,,,40075,,,
12/30/2020,595,1206,68,0,0,0,1869,0,5358,0,,,,,,,,,,,,,,,,,,,,
12/31/2020,303,565,57,0,0,0,925,0,5661,0,,,,,,,,,,,,,,,,,,,,
1/1/2021,54,52,0,0,0,0,106,0,5715,0,,,,,,,,,,,,,,,,,,,,
1/2/2021,414,603,0,,,0,1017,0,6129,0,,,,,,,,,,,,,,,,,,16989,10182,3656
1/3/2021,316,332,0,,,0,648,0,6445,0,,,,,,,,,,,,,,,,,,,,
1/4/2021,627,1115,48,,,,1790,0,7072,0,,,,,,,,,,,,,,,,,,,,
1/5/2021,569,987,13,257,415,40,1569,712,7641,257,,,,,,,,,,,,,,,,,45425,,,
1/6/2021,800,1021,18,325,527,29,1839,881,8441,582,,,,,,,,,,,,,,,,,,,,
1/7/2021,508,945,46,402,630,52,1499,1084,8949,984,,,,,,,,,,,,,,,,,,,,
1/8/2021,365,695,39,356,686,53,1099,1095,9314,1340,,,,,,,,,,,,,,,,,,,,
1/9/2021,711,906,83,,239,19,1700,258,10025,1340,,,,,,,,,,,,,,,,,,26672,,
1/10/2021,516,700,43,,,26,1259,26,10541,1340,,,,,,,,,,,,,,,,,,,,
1/11/2021,786,614,31,425,901,55,1431,1381,11327,1765,,,,,,,,,,,,,,,,,,,,
1/12/2021,1571,738,34,410,865,41,2343,1316,12898,2175,,,,,,,,,,,,,,,,,62200,,,
1/13/2021,1537,616,65,384,773,69,2218,1226,14435,2559,,,,,,,,,,,,,,,,,,,,
1/14/2021,1900,633,65,269,589,39,2598,897,16335,2828,,,,,,,,,,,,,,,,,,,,
1/15/2021,1019,686,80,177,439,38,1785,654,17354,3005,,,,,,,,,,,,,,,,,,,,
1/16/2021,169,110,0,,,0,279,0,17523,3285,642,429,525,251,302,510,90,79,511,947,1915,1049,457,875,434,294,,41053,,
1/17/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/21/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/22/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/23/2021,,,,,,,,,,,785,559,704,339,421,659,142,122,1176,1738,3662,2335,1140,1533,827,537,,,,
